재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기반기	전기반기	전기	전전기
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForInterestIncome	      이자수익	1,913,108,281	1,792,539,807		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_201873114719220_AdjustmentsForReconcileProfitLoss	      배당금수익	-600,000	-27,233,080,000		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForGainsOnDisposalsOfInvestmentsInAssociates	      관계기업투자주식처분이익		78,300,474		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDepreciationExpense	      유형자산감가상각비	22,536,761,602	23,170,079,011		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_201873114819301_AdjustmentsForReconcileProfitLoss	      투자부동산감가상각비	10,221,922	12,266,306		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForAmortisationExpense	      무형자산상각비	388,770	388,770		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_201951594344934_AdjustmentsForReconcileProfitLoss	      사용권자산상각비	9,347,373,191			
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForBadDebtExpenses	      매출채권손상차손(매출채권손상차손환입)	2,622,676,068	179,688,744		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForProvisionForSeveranceIndemnities	      퇴직급여	1,571,822,476	1,170,284,856		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForLossesOnForeignExchangeTranslations	      외화환산손실(이익)	843,980,998	3,536,426,984		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForLossesOnDispositionOfPropertyPlantAndEquipment	      유형자산처분손실	38,000	182,835,337		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForLossesOnDisposalsOfInvestmentProperty	      투자부동산처분손실	207,553,818			
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForGainOnDispositionOfTangibleAssets	      유형자산처분이익	15,994,000			
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForGainsOnEvaluationOfDerivativeFinancialAssets	      파생상품평가이익	213,659,529	2,080,263,458		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForLossesOnEvaluationOfDerivativeFinancialAssets	      파생상품평가손실	36,042,276	34,785,545		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities	   운전자본의 변동:				
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable	      매출채권의 감소(증가)	-31,764,311,677	13,387,977,829		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseincreaseInTradeAndOtherReceivables	      기타채권의 감소(증가)	-2,381,418,804	4,493,621,747		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseIncreaseInOtherCurrentAssets	      기타유동자산의 감소(증가)	-4,696,296,968	-5,331,365,159		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_201873114112861_AdjustmentsForAssetsLiabilitiesOfOperatingActivities	      계약자산의 감소(증가)	380,317,968	1,556,341,952		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForDecreaseIncreaseInInventories	      재고자산의 감소(증가)	-7,715,750,308	486,740,134		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForIncreaseDecreaseInTradeAccountPayable	      매입채무의 증가(감소)	-3,617,766,681	-19,705,577,166		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_201951594548612_AdjustmentsForAssetsLiabilitiesOfOperatingActivities	      기타채무의 증가(감소)	7,487,995,335	-7,344,473,670		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForIncreaseDecreaseInOtherCurrentLiabilities	      기타유동부채의 증가(감소)	85,778,209	336,596,607		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_201873114140300_AdjustmentsForAssetsLiabilitiesOfOperatingActivities	      계약부채의 증가(감소)	3,740,486,999	-1,816,752,866		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForIncreasedecreaseInPostemploymentBenefitObligations	      퇴직금의 지급	-1,675,803,377	-1,281,113,083		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseincreaseInFairValueOfPlanAssets	      사외적립자산의 감소(증가)	757,173,698	1,007,370,018		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_201873114142353_CashFlowsFromUsedInOperatingActivities	   영업에서 창출된 현금	29,949,260,753	40,107,230,765		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities	   법인세의 납부	3,034,984,761	14,097,896,877		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_2018731141450236_StatementOfCashFlowsAbstract	영업활동으로 인한 순현금흐름	26,914,275,992	26,009,333,888		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInInvestingActivities	투자활동으로 인한 현금흐름				
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	ifrs_InterestReceivedClassifiedAsInvestingActivities	   이자의 수취	628,310,595	381,831,466		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	ifrs_DividendsReceivedClassifiedAsInvestingActivities	   배당금의 수취	600,000	27,233,080,000		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfShortTermFinancialInstruments	   단기금융예치금의 감소	5,100,000,000	5,100,000,000		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfShortTermLoansAndReceivables	   단기대여금의 회수	77,121,461,495	6,668,148,717		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	ifrs_CashReceiptsFromFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities	   통화선도거래의 정산		2,031,802,000		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	   유형자산의 처분	5,495,777,068	8,270,320,010		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfInvestmentsInAssociates	   관계기업투자주식의 처분		250,846,554		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_20198816496687_CashFlowsFromUsedInInvestingActivities	   합병으로 인한 현금유입	13,824,275,761			
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_201988164916665_CashFlowsFromUsedInInvestingActivities	   단기금융예치금의 증가	-190,000,000,000	-90,120,000,000		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_201988164944346_CashFlowsFromUsedInInvestingActivities	   단기대여금의 증가	-79,247,069,367	-13,388,000,000		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_201988164953933_CashFlowsFromUsedInInvestingActivities	   종속기업투자주식의 취득	-33,989,597,610			
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	   유형자산의 취득	19,248,584,021	9,281,085,626		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities	   무형자산의 취득	1,681,729,396			
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_2018731141929171_StatementOfCashFlowsAbstract	투자활동으로 인한 순현금흐름	-221,996,555,475	-62,853,056,879		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInFinancingActivities	재무활동으로 인한 현금흐름				
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromShortTermBorrowings	   단기차입금의 차입	19,244,250,000	58,359,010,000		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromLongTermBorrowings	   장기차입금의 차입	51,300,000,000			
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_201988165115299_CashFlowsFromUsedInFinancingActivities	   사채의 발행	199,333,540,000	79,719,780,000		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	ifrs_InterestPaidClassifiedAsFinancingActivities	   이자의 지급	8,131,237,066	7,473,768,101		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_201988165131831_CashFlowsFromUsedInFinancingActivities	   배당금의 지급	-10,089,600,000	-13,452,800,000		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_RepaymentsOfShortTermBorrowings	   단기차입금의 상환	42,778,130,000	54,592,652,484		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	ifrs_RepaymentsOfBorrowingsClassifiedAsFinancingActivities	   유동성장기차입금의 상환		22,966,738,000		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_201951595053468_CashFlowsFromUsedInFinancingActivities	   리스부채의 상환	-9,192,387,171			
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_20198816515011_CashFlowsFromUsedInFinancingActivities	   주식발행비	-14,670,000			
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	entity00118026_udf_CF_2018731142046483_StatementOfCashFlowsAbstract	재무활동으로 인한 순현금흐름	199,671,765,763	39,592,831,415		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	ifrs_IncreaseDecreaseInCashAndCashEquivalents	현금및현금성자산의 증가(감소)	4,589,486,280	2,749,108,424		
현금흐름표, 간접법 - 별도재무제표	[006040]	동원산업	유가증권시장상장법인	031	어로 어업	12	2019-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtBeginningOfPeriodCf	기초 현금및현금성자산	20,091,470,778	14,778,581,386		
