재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기반기	전기반기	전기	전전기
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForGainOnForeignExchangeTranslations	      외화환산이익	496,925,665	626,039,946		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForGainOnDispositionOfTangibleAssets	      유형자산처분이익	12,962,517	231,002,049		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	entity00495554_udf_CF_2017112162155228_AdjustmentsForReconcileProfitLoss	      재고자산처분이익	38,514,413	2,821,625		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForMiscellaneousIncome	      잡이익		1,528,832,663		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities	   영업활동으로인한자산ㆍ부채의변동	-17,510,254,001	-3,260,716,608		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable	      매출채권의 감소(증가)	-21,277,910,220	-9,531,660,470		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForDecreaseIncreaseInOtherOperatingReceivables	      기타 영업활동 관련 채권의 감소(증가)	-14,326,529,257	-11,747,838,146		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseincreaseInOtherCurrentNonFinancialAssets	      기타유동비금융자산의 감소(증가)	657,279,954	-688,395,736		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseincreaseInOtherNonFinancialAssets	      기타비금융자산의 감소(증가)	201,380,074	369,843,148		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForDecreaseIncreaseInInventories	      재고자산의 감소(증가)	-6,264,891,223	-4,116,656,155		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForIncreaseDecreaseInTradeAccountPayable	      매입채무의 증가(감소)	17,259,107,113	8,008,172,628		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForIncreaseDecreaseInOtherOperatingPayables	      기타 영업활동 관련 채무의 증가(감소)	6,250,717,125	14,784,382,976		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForIncreasedecreaseInOtherCurrentNonFinancialLiabilities	      기타유동비금융부채의 증가(감소)	131,946,154	-92,741,690		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForIncreasedecreaseInPostemploymentBenefitObligations	      퇴직급여채무의 증가(감소)	-285,840,690	-397,638,200		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForDecreaseincreaseInFairValueOfPlanAssets	      사외적립자산의공정가치의 감소(증가)	144,486,969	151,815,037		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InterestReceivedClassifiedAsOperatingActivities	   이자수취(영업)	217,115,439	17,507,093		
현금흐름표, 간접법 - 연결재무제표	[090740]	연이정보통신	코스닥시장상장법인	262	전자부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InterestPaidClassifiedAsOperatingActivities	   이자지급(영업)	818,942,334	761,878,714		
